filename,width,height,class,xmin,ymin,xmax,ymax
5e95ba4b48c80.jpg,800,200,u,217,52,296,124
5e95ba4b48c80.jpg,800,200,e,468,51,545,124
5e95ba4b48c80.jpg,800,200,d,548,35,633,122
5e95bc25aac67.jpg,800,200,k,305,46,394,143
5e95bc25aac67.jpg,800,200,i,393,49,426,141
5e95bc25aac67.jpg,800,200,b,429,47,509,144
5e95bc25aac67.jpg,800,200,e,509,64,593,144
5e95bc25aac67.jpg,800,200,i,597,45,634,146
5e95bc25aac67.jpg,800,200,s,633,65,695,146
5e95b2556ad92.jpg,800,200,g,37,55,119,144
5e95b2556ad92.jpg,800,200,r,121,51,173,120
5e95b2556ad92.jpg,800,200,i,167,31,207,116
5e95b2556ad92.jpg,800,200,m,210,48,335,122
5e95b2556ad92.jpg,800,200,e,334,53,414,124
5e95b2556ad92.jpg,800,200,s,414,52,480,124
5e95a31343bf9.jpg,800,200,d,379,55,466,143
5e95a31343bf9.jpg,800,200,r,466,74,515,146
5e95a31343bf9.jpg,800,200,o,515,73,605,153
5e95a31343bf9.jpg,800,200,i,606,54,641,149
5e95a31343bf9.jpg,800,200,t,642,61,695,147
5e95a31343bf9.jpg,800,200,s,698,72,768,145
acquit.jpg,800,200,a,136,54,220,135
acquit.jpg,800,200,c,223,54,294,129
acquit.jpg,800,200,q,295,54,389,151
acquit.jpg,800,200,u,389,58,456,132
acquit.jpg,800,200,i,456,44,488,134
acquit.jpg,800,200,t,490,52,545,136
5e95ab5593da8.jpg,800,200,s,173,48,264,138
5e95ab5593da8.jpg,800,200,m,264,52,385,136
5e95ab5593da8.jpg,800,200,u,388,59,458,136
5e95ab5593da8.jpg,800,200,d,461,44,546,138
5e95ab5593da8.jpg,800,200,g,545,66,632,157
5e95ab5593da8.jpg,800,200,y,628,62,701,157
5e95ba3c82086.jpg,800,200,b,172,51,260,151
5e95ba3c82086.jpg,800,200,i,259,52,301,153
5e95ba3c82086.jpg,800,200,a,302,66,385,149
5e95ba3c82086.jpg,800,200,s,384,71,447,146
5e95ba3c82086.jpg,800,200,e,446,72,528,144
5e95ba3c82086.jpg,800,200,d,528,55,612,145
5e95acf185bf0.jpg,800,200,w,263,58,380,138
5e95acf185bf0.jpg,800,200,e,381,59,463,141
5e95acf185bf0.jpg,800,200,e,461,62,538,136
5e95acf185bf0.jpg,800,200,v,536,62,605,136
5e95acf185bf0.jpg,800,200,e,604,62,688,136
5e95acf185bf0.jpg,800,200,r,688,64,746,137
5e95c2b981a96.jpg,800,200,c,303,64,383,144
5e95c2b981a96.jpg,800,200,l,381,47,422,146
5e95c2b981a96.jpg,800,200,a,422,64,506,144
5e95c2b981a96.jpg,800,200,w,508,61,611,137
5e95c2b981a96.jpg,800,200,e,612,60,695,135
5e95c2b981a96.jpg,800,200,d,697,47,779,137
5e95b9708ec93.jpg,800,200,e,330,57,420,136
5e95b9708ec93.jpg,800,200,l,420,42,459,136
5e95b9708ec93.jpg,800,200,u,458,63,519,138
5e95b9708ec93.jpg,800,200,v,522,69,598,142
5e95b9708ec93.jpg,800,200,i,596,49,632,139
5e95b9708ec93.jpg,800,200,a,637,65,712,137
carafe.jpg,800,200,c,179,60,256,133
carafe.jpg,800,200,a,255,64,334,142
carafe.jpg,800,200,r,334,65,397,145
carafe.jpg,800,200,a,397,62,476,143
carafe.jpg,800,200,f,477,43,535,138
carafe.jpg,800,200,e,537,59,623,137
bannet.jpg,800,200,b,56,56,136,145
bannet.jpg,800,200,a,136,65,229,145
bannet.jpg,800,200,n,228,69,306,145
bannet.jpg,800,200,n,307,79,382,146
bannet.jpg,800,200,e,382,73,469,151
bannet.jpg,800,200,t,469,61,531,151
5e95b046ceda9.jpg,800,200,g,260,46,346,147
5e95b046ceda9.jpg,800,200,a,345,52,425,125
5e95b046ceda9.jpg,800,200,l,424,36,455,124
5e95b046ceda9.jpg,800,200,l,455,36,489,124
5e95b046ceda9.jpg,800,200,e,488,52,569,125
5e95b046ceda9.jpg,800,200,d,569,35,655,125
abtect.jpg,800,200,o,346,67,429,140
abtect.jpg,800,200,b,429,46,514,135
abtect.jpg,800,200,t,514,50,571,136
abtect.jpg,800,200,e,569,63,651,135
abtect.jpg,800,200,c,652,61,726,136
abtect.jpg,800,200,t,725,51,781,137
5e95afe117b24.jpg,800,200,a,161,61,250,139
5e95afe117b24.jpg,800,200,n,250,61,333,139
5e95afe117b24.jpg,800,200,u,333,63,404,135
5e95afe117b24.jpg,800,200,r,403,67,458,137
5e95afe117b24.jpg,800,200,a,461,65,543,136
5e95afe117b24.jpg,800,200,n,547,66,629,137
acuter.jpg,800,200,a,318,65,405,142
acuter.jpg,800,200,c,407,63,478,140
acuter.jpg,800,200,u,480,60,551,135
acuter.jpg,800,200,t,551,47,614,135
acuter.jpg,800,200,e,619,60,698,135
acuter.jpg,800,200,r,700,65,753,138
5e95b9e37c2d6.jpg,800,200,t,196,57,260,149
5e95b9e37c2d6.jpg,800,200,h,262,52,331,146
5e95b9e37c2d6.jpg,800,200,y,334,75,405,160
5e95b9e37c2d6.jpg,800,200,m,406,71,523,145
5e95b9e37c2d6.jpg,800,200,i,522,48,560,145
5e95b9e37c2d6.jpg,800,200,c,560,69,629,144
5e95b7953a8b9.jpg,800,200,s,10,64,75,136
5e95b7953a8b9.jpg,800,200,t,77,53,130,139
5e95b7953a8b9.jpg,800,200,e,135,65,223,144
5e95b7953a8b9.jpg,800,200,e,226,64,308,142
5e95b7953a8b9.jpg,800,200,l,308,42,340,140
5e95b7953a8b9.jpg,800,200,y,340,66,411,159
5e95b48723f0e.jpg,800,200,d,396,56,483,149
5e95b48723f0e.jpg,800,200,i,486,55,522,149
5e95b48723f0e.jpg,800,200,r,522,73,577,148
5e95b48723f0e.jpg,800,200,e,578,74,651,144
5e95b48723f0e.jpg,800,200,s,652,73,721,145
5e95b48723f0e.jpg,800,200,t,721,60,777,145
5e95baee82c6d.jpg,800,200,g,57,51,140,144
5e95baee82c6d.jpg,800,200,a,139,44,219,126
5e95baee82c6d.jpg,800,200,s,217,44,304,131
5e95baee82c6d.jpg,800,200,l,302,32,333,129
5e95baee82c6d.jpg,800,200,i,331,30,366,128
5e95baee82c6d.jpg,800,200,t,366,37,424,128
5e95a422582fb.jpg,800,200,c,142,59,219,134
5e95a422582fb.jpg,800,200,h,220,44,301,137
5e95a422582fb.jpg,800,200,r,303,59,359,140
5e95a422582fb.jpg,800,200,o,357,60,436,142
5e95a422582fb.jpg,800,200,m,438,63,564,146
5e95a422582fb.jpg,800,200,o,564,63,641,140
5e95b2705d3c3.jpg,800,200,d,274,57,353,147
5e95b2705d3c3.jpg,800,200,i,353,56,392,149
5e95b2705d3c3.jpg,800,200,r,390,76,450,150
5e95b2705d3c3.jpg,800,200,e,453,73,525,147
5e95b2705d3c3.jpg,800,200,s,528,68,600,143
5e95b2705d3c3.jpg,800,200,t,598,57,659,143
5e95aa7f2bda1.jpg,800,200,a,277,56,358,136
5e95aa7f2bda1.jpg,800,200,w,355,60,472,136
5e95aa7f2bda1.jpg,800,200,a,473,59,553,137
5e95aa7f2bda1.jpg,800,200,i,548,45,586,138
5e95aa7f2bda1.jpg,800,200,t,587,50,641,138
5e95aa7f2bda1.jpg,800,200,s,641,61,717,136
annona.jpg,800,200,a,98,61,174,139
annona.jpg,800,200,n,175,61,264,143
annona.jpg,800,200,n,264,62,349,139
annona.jpg,800,200,o,348,59,428,136
annona.jpg,800,200,n,430,66,506,136
annona.jpg,800,200,a,505,64,588,136
5e95bf8f49a35.jpg,800,200,c,290,57,367,136
5e95bf8f49a35.jpg,800,200,a,369,60,448,131
5e95bf8f49a35.jpg,800,200,r,448,60,503,130
5e95bf8f49a35.jpg,800,200,d,503,44,588,137
5e95bf8f49a35.jpg,800,200,e,587,60,669,137
5e95bf8f49a35.jpg,800,200,r,671,59,727,138
5e95b0999cdb8.jpg,800,200,p,134,50,231,146
5e95b0999cdb8.jpg,800,200,o,230,44,324,126
5e95b0999cdb8.jpg,800,200,n,326,50,392,124
5e95b0999cdb8.jpg,800,200,l,393,48,428,125
5e95b0999cdb8.jpg,800,200,e,428,52,511,124
5e95b0999cdb8.jpg,800,200,d,511,35,597,125
5e95a902d4c6b.jpg,800,200,p,213,56,304,154
5e95a902d4c6b.jpg,800,200,a,308,56,384,128
5e95a902d4c6b.jpg,800,200,u,385,53,458,125
5e95a902d4c6b.jpg,800,200,n,458,54,538,125
5e95a902d4c6b.jpg,800,200,c,539,53,611,125
5e95a902d4c6b.jpg,800,200,h,613,37,696,125
5e95b112d0231.jpg,800,200,r,117,61,176,140
5e95b112d0231.jpg,800,200,e,176,60,264,141
5e95b112d0231.jpg,800,200,a,263,60,345,136
5e95b112d0231.jpg,800,200,p,346,64,427,154
5e95b112d0231.jpg,800,200,e,429,59,517,131
5e95b112d0231.jpg,800,200,d,515,47,597,133
caries.jpg,800,200,c,277,66,343,137
caries.jpg,800,200,a,345,64,426,136
caries.jpg,800,200,r,425,65,482,135
caries.jpg,800,200,l,481,47,518,136
caries.jpg,800,200,e,516,64,595,136
caries.jpg,800,200,s,596,64,666,136
5e95ac626de84.jpg,800,200,s,58,61,126,137
5e95ac626de84.jpg,800,200,n,125,64,211,142
5e95ac626de84.jpg,800,200,e,208,66,292,139
5e95ac626de84.jpg,800,200,a,290,68,376,141
5e95ac626de84.jpg,800,200,k,378,51,456,138
5e95ac626de84.jpg,800,200,s,457,58,531,133
5e95b9655a0c8.jpg,800,200,g,212,57,300,142
5e95b9655a0c8.jpg,800,200,l,300,36,331,121
5e95b9655a0c8.jpg,800,200,o,334,53,411,123
5e95b9655a0c8.jpg,800,200,w,414,55,517,125
5e95b9655a0c8.jpg,800,200,e,517,53,599,124
5e95b9655a0c8.jpg,800,200,d,598,36,683,124
5e95b9ce32f68.jpg,800,200,d,87,56,169,144
5e95b9ce32f68.jpg,800,200,a,172,76,257,147
5e95b9ce32f68.jpg,800,200,w,258,71,357,145
5e95b9ce32f68.jpg,800,200,i,358,51,394,145
5e95b9ce32f68.jpg,800,200,n,398,70,484,146
5e95b9ce32f68.jpg,800,200,g,481,77,558,163
5e95ca8b262d8.jpg,800,200,b,45,54,127,145
5e95ca8b262d8.jpg,800,200,u,132,70,204,149
5e95ca8b262d8.jpg,800,200,m,204,72,338,155
5e95ca8b262d8.jpg,800,200,p,336,72,417,165
5e95ca8b262d8.jpg,800,200,e,418,73,497,146
5e95ca8b262d8.jpg,800,200,d,496,55,580,146
apices.jpg,800,200,a,86,63,163,135
apices.jpg,800,200,p,162,63,251,158
apices.jpg,800,200,i,250,38,284,138
apices.jpg,800,200,c,282,57,366,143
apices.jpg,800,200,e,365,63,443,141
apices.jpg,800,200,s,443,63,508,136
burble.jpg,800,200,b,79,56,160,145
burble.jpg,800,200,u,160,76,247,148
burble.jpg,800,200,r,246,76,304,148
burble.jpg,800,200,b,300,56,379,145
burble.jpg,800,200,l,378,56,411,144
burble.jpg,800,200,e,411,72,492,145
5e95b04172d3f.jpg,800,200,w,252,58,349,131
5e95b04172d3f.jpg,800,200,a,352,62,442,141
5e95b04172d3f.jpg,800,200,r,441,65,505,142
5e95b04172d3f.jpg,800,200,s,504,65,566,136
5e95b04172d3f.jpg,800,200,a,568,62,652,135
5e95b04172d3f.jpg,800,200,w,649,64,755,135
5e95ba04ae2f6.jpg,800,200,f,282,49,341,147
5e95ba04ae2f6.jpg,800,200,o,339,66,428,147
5e95ba04ae2f6.jpg,800,200,e,428,68,502,148
5e95ba04ae2f6.jpg,800,200,m,501,74,628,150
5e95ba04ae2f6.jpg,800,200,a,626,70,708,146
5e95ba04ae2f6.jpg,800,200,n,708,69,787,145
alters.jpg,800,200,a,47,63,128,136
alters.jpg,800,200,l,128,45,164,138
alters.jpg,800,200,t,164,48,225,139
alters.jpg,800,200,e,224,58,306,137
alters.jpg,800,200,r,305,61,363,133
alters.jpg,800,200,s,362,62,435,132
5e95afa1b1430.jpg,800,200,d,145,51,236,144
5e95afa1b1430.jpg,800,200,e,235,67,323,146
5e95afa1b1430.jpg,800,200,m,322,73,442,149
5e95afa1b1430.jpg,800,200,e,440,78,523,144
5e95afa1b1430.jpg,800,200,a,526,74,607,144
5e95afa1b1430.jpg,800,200,n,606,73,686,146
5e95aa724dedc.jpg,800,200,g,347,50,439,151
5e95aa724dedc.jpg,800,200,e,437,45,523,128
5e95aa724dedc.jpg,800,200,n,521,49,595,126
5e95aa724dedc.jpg,800,200,t,594,37,656,126
5e95aa724dedc.jpg,800,200,l,652,35,694,126
5e95aa724dedc.jpg,800,200,y,690,51,762,145
5e95bb304448e.jpg,800,200,e,166,54,260,137
5e95bb304448e.jpg,800,200,n,260,57,334,137
5e95bb304448e.jpg,800,200,f,335,46,394,133
5e95bb304448e.jpg,800,200,a,396,63,481,132
5e95bb304448e.jpg,800,200,c,478,63,547,137
5e95bb304448e.jpg,800,200,e,550,63,638,140
blurry.jpg,800,200,b,277,55,352,144
blurry.jpg,800,200,l,353,57,392,147
blurry.jpg,800,200,u,394,75,464,146
blurry.jpg,800,200,r,464,70,519,148
blurry.jpg,800,200,r,519,71,581,149
blurry.jpg,800,200,y,581,75,657,171
5e95b9a474b64.jpg,800,200,n,21,65,99,135
5e95b9a474b64.jpg,800,200,e,102,62,179,136
5e95b9a474b64.jpg,800,200,u,181,62,267,140
5e95b9a474b64.jpg,800,200,r,265,66,319,141
5e95b9a474b64.jpg,800,200,o,317,65,400,137
5e95b9a474b64.jpg,800,200,n,404,64,477,135
5e95b8e154e51.jpg,800,200,g,8,56,92,143
5e95b8e154e51.jpg,800,200,l,92,37,123,125
5e95b8e154e51.jpg,800,200,i,124,35,161,123
5e95b8e154e51.jpg,800,200,t,163,37,225,124
5e95b8e154e51.jpg,800,200,c,228,52,298,124
5e95b8e154e51.jpg,800,200,h,298,37,378,124
5e95a007196a9.jpg,800,200,y,317,52,392,147
5e95a007196a9.jpg,800,200,a,393,47,477,124
5e95a007196a9.jpg,800,200,r,475,52,530,121
5e95a007196a9.jpg,800,200,n,531,51,614,120
5e95a007196a9.jpg,800,200,e,613,52,691,122
5e95a007196a9.jpg,800,200,d,691,34,779,124
5e95ba55c7bf1.jpg,800,200,p,110,54,195,148
5e95ba55c7bf1.jpg,800,200,i,195,32,238,133
5e95ba55c7bf1.jpg,800,200,b,237,32,318,131
5e95ba55c7bf1.jpg,800,200,a,320,41,409,126
5e95ba55c7bf1.jpg,800,200,l,406,33,443,126
5e95ba55c7bf1.jpg,800,200,s,441,51,503,122
5e95b17ea3f52.jpg,800,200,o,251,69,341,146
5e95b17ea3f52.jpg,800,200,r,343,64,393,141
5e95b17ea3f52.jpg,800,200,a,393,65,472,136
5e95b17ea3f52.jpg,800,200,i,473,48,508,136
5e95b17ea3f52.jpg,800,200,i,510,48,545,136
5e95b17ea3f52.jpg,800,200,y,543,68,612,156
5e95bc7a54fed.jpg,800,200,b,307,51,396,149
5e95bc7a54fed.jpg,800,200,r,396,63,459,147
5e95bc7a54fed.jpg,800,200,a,459,67,534,146
5e95bc7a54fed.jpg,800,200,c,535,68,608,145
5e95bc7a54fed.jpg,800,200,e,609,70,692,145
5e95bc7a54fed.jpg,800,200,s,695,71,764,145
5e95bb93a0bc8.jpg,800,200,i,17,52,54,144
5e95bb93a0bc8.jpg,800,200,c,54,66,118,143
5e95bb93a0bc8.jpg,800,200,e,121,63,206,141
5e95bb93a0bc8.jpg,800,200,m,206,64,333,146
5e95bb93a0bc8.jpg,800,200,a,333,71,410,144
5e95bb93a0bc8.jpg,800,200,n,412,70,491,144
5e95b9df47c7b.jpg,800,200,w,118,61,221,131
5e95b9df47c7b.jpg,800,200,a,223,59,304,136
5e95b9df47c7b.jpg,800,200,d,301,45,392,140
5e95b9df47c7b.jpg,800,200,m,395,61,513,139
5e95b9df47c7b.jpg,800,200,o,513,59,593,130
5e95b9df47c7b.jpg,800,200,l,597,45,631,132
5e95b91317806.jpg,800,200,m,250,57,377,134
5e95b91317806.jpg,800,200,i,375,45,409,135
5e95b91317806.jpg,800,200,n,409,59,485,133
5e95b91317806.jpg,800,200,i,484,45,520,136
5e95b91317806.jpg,800,200,f,521,43,579,135
5e95b91317806.jpg,800,200,y,579,65,650,154
5e95b8730551b.jpg,800,200,i,257,43,294,152
5e95b8730551b.jpg,800,200,u,292,62,364,135
5e95b8730551b.jpg,800,200,r,364,60,423,137
5e95b8730551b.jpg,800,200,o,426,59,509,139
5e95b8730551b.jpg,800,200,r,509,63,565,136
5e95b8730551b.jpg,800,200,s,565,61,635,137
5e95a28943313.jpg,800,200,r,38,60,96,138
5e95a28943313.jpg,800,200,a,94,54,182,137
5e95a28943313.jpg,800,200,c,182,51,259,136
5e95a28943313.jpg,800,200,e,259,57,343,134
5e95a28943313.jpg,800,200,r,346,59,403,140
5e95a28943313.jpg,800,200,s,400,60,472,141
5e95b97126ff1.jpg,800,200,g,181,57,262,138
